Timestamp,Moeda,Tipo,Preco,DEX
2026-01-05 09:02:00,USDe,COMPRA,0.9998,camelot
2026-01-05 09:02:00,MIM,COMPRA,0.9999,uniswap
2026-01-05 09:47:00,USDT,COMPRA,0.9996,uniswap
2026-01-05 09:47:00,USDe,COMPRA,0.9996,camelot
2026-01-05 09:47:00,MIM,COMPRA,0.9999,uniswap
2026-01-05 10:21:27,USDT,COMPRA,0.9996,uniswap
2026-01-05 10:21:27,USDe,COMPRA,0.9995,camelot
2026-01-05 10:21:27,MIM,COMPRA,0.9999,uniswap
2026-01-05 10:50:07,USDT,COMPRA,0.9996,uniswap
2026-01-05 10:50:07,USDe,COMPRA,0.9996,camelot
2026-01-05 10:50:07,MIM,COMPRA,0.9999,uniswap
2026-01-05 11:16:52,USDT,COMPRA,0.9996,uniswap
2026-01-05 11:16:52,USDe,COMPRA,0.9997,camelot
2026-01-05 11:16:52,MIM,COMPRA,0.9999,uniswap
2026-01-05 11:40:57,USDT,COMPRA,0.9995,uniswap
2026-01-05 11:40:57,USDe,COMPRA,0.9997,camelot
2026-01-05 11:40:57,MIM,COMPRA,0.9999,uniswap
2026-01-05 11:51:36,USDT,COMPRA,0.9995,uniswap
2026-01-05 11:51:36,USDe,COMPRA,0.9997,camelot
2026-01-05 11:51:36,MIM,COMPRA,0.9999,uniswap
2026-01-05 12:39:10,USDT,COMPRA,0.9996,uniswap
2026-01-05 12:39:10,USDe,COMPRA,0.9997,camelot
2026-01-05 12:39:10,MIM,COMPRA,0.9999,uniswap
2026-01-05 13:29:07,USDT,COMPRA,0.9996,uniswap
2026-01-05 13:29:07,USDe,COMPRA,0.9996,camelot
2026-01-05 13:29:07,MIM,COMPRA,0.9999,uniswap
2026-01-05 13:57:39,USDT,COMPRA,0.9996,uniswap
2026-01-05 13:57:39,USDe,COMPRA,0.9997,camelot
2026-01-05 13:57:39,MIM,COMPRA,0.9999,uniswap
2026-01-05 14:27:19,USDT,COMPRA,0.9996,uniswap
2026-01-05 14:27:19,USDe,COMPRA,0.9997,camelot
2026-01-05 14:27:19,MIM,COMPRA,0.9999,uniswap
2026-01-05 14:51:42,USDT,COMPRA,0.9996,uniswap
2026-01-05 14:51:42,USDe,COMPRA,0.9997,camelot
2026-01-05 14:51:42,MIM,COMPRA,0.9999,uniswap
2026-01-05 15:20:33,USDT,COMPRA,0.9996,uniswap
2026-01-05 15:20:33,USDe,COMPRA,0.9998,camelot
2026-01-05 15:20:33,MIM,COMPRA,0.9999,uniswap
2026-01-05 15:46:17,USDT,COMPRA,0.9996,uniswap
2026-01-05 15:46:17,USDe,COMPRA,0.9997,camelot
2026-01-05 15:46:17,MIM,COMPRA,0.9999,uniswap
2026-01-05 16:23:52,USDT,COMPRA,0.9997,uniswap
2026-01-05 16:23:52,USDe,COMPRA,0.9996,camelot
2026-01-05 16:23:52,MIM,COMPRA,0.9999,uniswap
2026-01-05 16:51:27,USDT,COMPRA,0.9997,uniswap
2026-01-05 16:51:27,USDe,COMPRA,0.9996,camelot
2026-01-05 16:51:27,MIM,COMPRA,0.9999,uniswap
2026-01-05 17:19:48,USDT,COMPRA,0.9997,uniswap
2026-01-05 17:19:48,USDe,COMPRA,0.9997,camelot
2026-01-05 17:19:48,MIM,COMPRA,0.9999,uniswap
2026-01-05 17:45:38,USDT,COMPRA,0.9997,uniswap
2026-01-05 17:45:38,USDe,COMPRA,0.9996,camelot
2026-01-05 17:45:38,MIM,COMPRA,0.9999,uniswap
2026-01-05 18:27:37,USDT,COMPRA,0.9997,uniswap
2026-01-05 18:27:37,USDe,COMPRA,0.9998,camelot
2026-01-05 18:27:37,MIM,COMPRA,0.9999,pancakeswap
2026-01-05 18:56:17,USDT,COMPRA,0.9997,uniswap
2026-01-05 18:56:17,USDe,COMPRA,0.9997,camelot
2026-01-05 18:56:17,MIM,COMPRA,0.9995,pancakeswap
2026-01-05 19:20:03,USDT,COMPRA,0.9998,uniswap
2026-01-05 19:20:03,USDe,COMPRA,0.9997,camelot
2026-01-05 19:20:03,MIM,COMPRA,0.9994,pancakeswap
2026-01-05 19:40:12,USDT,COMPRA,0.9998,uniswap
2026-01-05 19:40:12,USDe,COMPRA,0.9996,camelot
2026-01-05 19:40:12,MIM,COMPRA,1.00009,pancakeswap
2026-01-05 19:50:21,USDT,COMPRA,0.9998,uniswap
2026-01-05 19:50:21,USDe,COMPRA,0.9996,camelot
2026-01-05 19:50:21,MIM,COMPRA,1.00062,pancakeswap
2026-01-05 20:21:25,USDT,COMPRA,0.9998,uniswap
2026-01-05 20:21:25,USDe,COMPRA,0.9997,camelot
2026-01-05 20:21:25,MIM,COMPRA,1.0004,uniswap
2026-01-05 20:45:49,USDT,COMPRA,0.9998,uniswap
2026-01-05 20:45:49,USDe,COMPRA,0.9997,camelot
2026-01-05 20:45:49,MIM,COMPRA,1.0004,uniswap
2026-01-05 21:17:31,USDT,COMPRA,0.9998,uniswap
2026-01-05 21:17:31,USDe,COMPRA,0.9997,camelot
2026-01-05 21:17:31,MIM,COMPRA,1.0004,uniswap
2026-01-05 21:42:04,USDT,COMPRA,0.9998,uniswap
2026-01-05 21:42:04,USDe,COMPRA,0.9997,camelot
2026-01-05 21:42:04,MIM,COMPRA,1.0004,uniswap
2026-01-05 21:52:28,USDT,COMPRA,0.9998,uniswap
2026-01-05 21:52:28,USDe,COMPRA,0.9997,camelot
2026-01-05 21:52:28,MIM,COMPRA,1.0004,uniswap
2026-01-05 22:18:02,USDT,COMPRA,0.9999,uniswap
2026-01-05 22:18:02,USDe,COMPRA,0.9997,camelot
2026-01-05 22:18:02,MIM,COMPRA,1.0004,uniswap
2026-01-05 22:45:11,USDT,COMPRA,0.9999,uniswap
2026-01-05 22:45:11,USDe,COMPRA,0.9997,camelot
2026-01-05 22:45:11,MIM,COMPRA,1.0004,uniswap
2026-01-05 22:56:05,USDT,COMPRA,0.9999,uniswap
2026-01-05 22:56:05,USDe,COMPRA,0.9997,camelot
2026-01-05 22:56:05,MIM,COMPRA,1.0004,uniswap
2026-01-05 23:19:05,USDT,COMPRA,0.9999,uniswap
2026-01-05 23:19:05,USDe,COMPRA,0.9997,camelot
2026-01-05 23:19:05,MIM,COMPRA,1.0004,uniswap
2026-01-05 23:40:50,USDT,COMPRA,0.9999,uniswap
2026-01-05 23:40:50,USDe,COMPRA,0.9997,camelot
2026-01-05 23:40:50,MIM,COMPRA,1.0004,uniswap
2026-01-05 23:49:51,USDT,COMPRA,0.9999,uniswap
2026-01-05 23:49:51,USDe,COMPRA,0.9997,camelot
2026-01-05 23:49:51,MIM,COMPRA,1.0004,uniswap
2026-01-06 01:22:19,USDT,COMPRA,0.9999,uniswap
2026-01-06 01:22:19,USDe,COMPRA,0.9997,camelot
2026-01-06 01:22:19,MIM,COMPRA,1.0004,uniswap
2026-01-06 03:13:28,USDT,COMPRA,0.9999,uniswap
2026-01-06 03:13:28,USDe,COMPRA,0.9997,camelot
2026-01-06 03:13:28,MIM,COMPRA,1.0004,uniswap
2026-01-06 04:10:22,USDT,COMPRA,0.9999,uniswap
2026-01-06 04:10:22,USDe,COMPRA,0.9997,camelot
2026-01-06 04:10:22,MIM,COMPRA,1.0004,uniswap
2026-01-06 04:51:36,USDT,COMPRA,1.0000053,uniswap
2026-01-06 04:51:36,USDe,COMPRA,0.9997,camelot
2026-01-06 04:51:36,MIM,COMPRA,1.0004,uniswap
2026-01-06 05:22:03,USDT,COMPRA,0.9999,uniswap
2026-01-06 05:22:03,USDe,COMPRA,0.9997,camelot
2026-01-06 05:22:03,MIM,COMPRA,1.0004,uniswap
2026-01-06 05:47:42,USDT,COMPRA,0.9999,uniswap
2026-01-06 05:47:42,USDe,COMPRA,0.9997,camelot
2026-01-06 05:47:42,MIM,COMPRA,1.0004,uniswap
2026-01-06 06:29:27,USDT,COMPRA,0.9999,uniswap
2026-01-06 06:29:27,USDe,COMPRA,0.9997,camelot
2026-01-06 06:29:27,MIM,COMPRA,1.0004,uniswap
2026-01-06 07:00:04,USDT,COMPRA,0.9999,uniswap
2026-01-06 07:00:04,USDe,COMPRA,0.9999,camelot
2026-01-06 07:00:04,MIM,COMPRA,1.0004,uniswap
2026-01-06 07:34:04,USDT,COMPRA,0.9999,uniswap
2026-01-06 07:34:04,USDe,COMPRA,0.9999,camelot
2026-01-06 07:34:04,MIM,COMPRA,1.0004,uniswap
2026-01-06 07:52:53,USDT,COMPRA,0.9999,uniswap
2026-01-06 07:52:53,USDe,COMPRA,0.9999,camelot
2026-01-06 07:52:53,MIM,COMPRA,1.0004,uniswap
2026-01-06 08:26:03,USDT,COMPRA,0.9999,uniswap
2026-01-06 08:26:03,USDe,COMPRA,0.9999,camelot
2026-01-06 08:26:03,MIM,COMPRA,1.0004,uniswap
2026-01-06 08:53:59,USDT,COMPRA,0.9999,uniswap
2026-01-06 08:53:59,USDe,COMPRA,0.9999,camelot
2026-01-06 08:53:59,MIM,COMPRA,1.0004,uniswap
2026-01-06 09:23:25,USDT,COMPRA,0.9999,uniswap
2026-01-06 09:23:25,USDe,COMPRA,0.9999,camelot
2026-01-06 09:23:25,MIM,COMPRA,1.0004,uniswap
2026-01-06 09:47:47,USDT,COMPRA,0.9999,uniswap
2026-01-06 09:47:47,USDe,COMPRA,0.9998,camelot
2026-01-06 09:47:47,MIM,COMPRA,1.0004,uniswap
2026-01-06 10:20:01,USDT,COMPRA,0.9999,uniswap
2026-01-06 10:20:01,USDe,COMPRA,0.9999,camelot
2026-01-06 10:20:01,MIM,COMPRA,1.0004,uniswap
2026-01-06 10:49:00,USDT,COMPRA,0.9999,uniswap
2026-01-06 10:49:00,USDe,COMPRA,0.9999,camelot
2026-01-06 10:49:00,MIM,COMPRA,1.0004,uniswap
2026-01-06 11:16:23,USDT,COMPRA,0.9999,uniswap
2026-01-06 11:16:23,USDe,COMPRA,0.9997,camelot
2026-01-06 11:16:23,MIM,COMPRA,1.0004,uniswap
2026-01-06 11:39:28,USDT,COMPRA,0.9998,uniswap
2026-01-06 11:39:28,USDe,COMPRA,0.9998,camelot
2026-01-06 11:39:28,MIM,COMPRA,1.0004,uniswap
2026-01-06 11:50:24,USDT,COMPRA,0.9998,uniswap
2026-01-06 11:50:24,USDe,COMPRA,0.9998,camelot
2026-01-06 11:50:24,MIM,COMPRA,1.0004,uniswap
2026-01-06 12:37:32,USDT,COMPRA,0.9998,uniswap
2026-01-06 12:37:32,USDe,COMPRA,0.9998,camelot
2026-01-06 12:37:32,MIM,COMPRA,1.0004,uniswap
2026-01-06 13:25:17,USDT,COMPRA,0.9998,uniswap
2026-01-06 13:25:17,USDe,COMPRA,0.9999,camelot
2026-01-06 13:25:17,MIM,COMPRA,1.0004,uniswap
2026-01-06 13:54:13,USDT,COMPRA,0.9998,uniswap
2026-01-06 13:54:13,USDe,COMPRA,0.9999,camelot
2026-01-06 13:54:13,MIM,COMPRA,1.0004,uniswap
2026-01-06 14:19:16,USDT,COMPRA,0.9999,uniswap
2026-01-06 14:19:16,USDe,COMPRA,1.00013,camelot
2026-01-06 14:19:16,MIM,COMPRA,1.0004,uniswap
2026-01-06 14:48:12,USDT,COMPRA,0.9999,uniswap
2026-01-06 14:48:12,USDe,COMPRA,0.9999,camelot
2026-01-06 14:48:12,MIM,COMPRA,1.0004,uniswap
2026-01-06 15:19:38,USDT,COMPRA,0.9999,uniswap
2026-01-06 15:19:38,USDe,COMPRA,1.00024,camelot
2026-01-06 15:19:38,MIM,COMPRA,1.0004,uniswap
2026-01-06 15:45:14,USDT,COMPRA,0.9999,uniswap
2026-01-06 15:45:14,USDe,COMPRA,1.00014,camelot
2026-01-06 15:45:14,MIM,COMPRA,1.0004,uniswap
2026-01-06 15:57:58,USDT,COMPRA,0.9999,uniswap
2026-01-06 15:57:58,USDe,COMPRA,1.00021,camelot
2026-01-06 15:57:58,MIM,COMPRA,1.0004,uniswap
2026-01-06 16:34:18,USDT,COMPRA,0.9999,uniswap
2026-01-06 16:34:18,USDe,COMPRA,1.0002,camelot
2026-01-06 16:34:18,MIM,COMPRA,1.0004,uniswap
2026-01-06 17:00:41,USDT,COMPRA,0.9999,uniswap
2026-01-06 17:00:41,USDe,COMPRA,0.9999,camelot
2026-01-06 17:00:41,MIM,COMPRA,1.0004,uniswap
2026-01-06 17:37:47,USDT,COMPRA,0.9999,uniswap
2026-01-06 17:37:47,USDe,COMPRA,1.00015,camelot
2026-01-06 17:37:47,MIM,COMPRA,1.0004,uniswap
2026-01-06 17:54:31,USDT,COMPRA,0.9999,uniswap
2026-01-06 17:54:31,USDe,COMPRA,1.00059,camelot
2026-01-06 17:54:31,MIM,COMPRA,1.0004,uniswap
